AT3G59060	regulates	AT1G03300	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G03310	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G03905	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G04750	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G05860	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G06120	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G07430	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G07510	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G09350	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT1G09430	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G10090	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G13080	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G13245	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT1G14010	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G14060	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G14070	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G14900	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G15040	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G16130	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G16150	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G16730	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G16740	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G18940	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G19360	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G19400	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G20691	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G20693	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G20890	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G21380	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G27050	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G27100	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G27330	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT1G29280	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G29330	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G30120	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G30630	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G30640	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G30757	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G55850	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G56165	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G56170	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G56340	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G58200	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT1G61640	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G64640	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G64660	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G66725	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G67050	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G67560	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G70530	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G70600	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G71080	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT1G71090	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT1G72510	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G73970	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G74510	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G74700	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G75200	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT1G76820	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G77480	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G78270	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G78900	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT1G79410	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT1G79440	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT1G79450	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT2G01810	Arabidopsis thaliana	ChIP-seq (seedling), motif
AT3G59060	regulates	AT2G02080	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G02180	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT2G15490	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G20370	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G20515	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G20562	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G20950	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G20980	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G22080	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G22810	Arabidopsis thaliana	literature
AT3G59060	regulates	AT2G22850	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G23170	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G23460	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT2G23690	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G25625	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G26150	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G27840	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G28890	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G29490	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G29510	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G29550	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G29560	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G30490	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G30930	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G32415	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G34930	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G35950	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G35980	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G36950	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G37430	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G38800	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G38820	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G40113	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G41680	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G42190	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G42790	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G44080	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G44370	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G46790	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT2G47790	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT2G48020	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G01360	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G01370	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G02990	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT3G03210	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G03790	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G04940	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seedling)
AT3G59060	regulates	AT3G05130	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT3G05820	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT3G06290	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G06350	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G08710	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G08890	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G09690	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G09720	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G10920	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G11770	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G12130	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G12220	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G12290	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G12740	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G13300	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G13720	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G14620	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G15356	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G15540	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G16030	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G16620	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G17020	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G17185	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G17860	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G19390	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G19540	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G19790	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G20910	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT3G22370	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G23230	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT3G24090	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G26400	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G26910	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G27690	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G45230	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G45730	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G46590	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G46700	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G47540	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seedling)
AT3G59060	regulates	AT3G49110	Arabidopsis thaliana	ChIP-seq (seedling), FunTFBS, motif, motif_DGF (seedling)
AT3G59060	regulates	AT3G49810	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G50060	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G50860	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT3G51880	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G52110	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT3G58120	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G60897	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (root non hair)
AT3G59060	regulates	AT3G60960	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G61410	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G61460	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G61740	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G62600	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT3G63340	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT3G66652	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT4G00340	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G00830	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G01026	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G01750	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G02540	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G03560	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT4G04210	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT4G04970	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G11330	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G11970	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G12115	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G13830	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G16520	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G18360	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G18370	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G18800	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G21534	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G22350	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G22360	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G23810	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G25130	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G25140	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G25470	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT4G26380	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G28260	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G32480	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G33467	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G33700	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G34180	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G34790	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G35985	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G36600	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT4G37550	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G37770	Arabidopsis thaliana	literature
AT3G59060	regulates	AT4G38840	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G40040	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT4G40042	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G01720	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G02290	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G03070	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G03080	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G03360	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G04710	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G05140	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G06570	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G07270	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT5G08075	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G08080	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G08139	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G09810	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G10745	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT5G11140	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G11260	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G12860	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G13300	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G13770	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT5G14011	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G15410	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G16200	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G18630	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G19120	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G19290	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G19930	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G19940	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G23340	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G24810	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G25350	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G27670	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G35840	Arabidopsis thaliana	literature
AT3G59060	regulates	AT5G39580	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G40390	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G44070	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G45307	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G45410	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G47120	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT5G47660	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G48930	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G51840	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G52570	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT5G52980	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G54960	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT5G54970	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT3G59060	regulates	AT5G55830	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seedling)
AT3G59060	regulates	AT5G56180	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G56340	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G58320	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE, motif_DGF (seed coat)
AT3G59060	regulates	AT5G58760	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seedling)
AT3G59060	regulates	AT5G59540	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G59732	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G59910	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G61790	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G63770	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G64170	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G64180	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G64300	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G64810	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G65990	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G66130	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G66755	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G66760	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G66910	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G67030	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G67230	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G67250	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G59060	regulates	AT5G67385	Arabidopsis thaliana	ChIP-seq (seedling)
AT3G61850	regulates	AT1G15550	Arabidopsis thaliana	literature
AT3G61890	regulates	AT4G25420	Arabidopsis thaliana	literature
AT3G61910	regulates	AT1G16490	Arabidopsis thaliana	literature
AT3G61910	regulates	AT1G28470	Arabidopsis thaliana	literature, motif, motif_CE, motif_DGF (seedling)
AT3G61910	regulates	AT1G62990	Arabidopsis thaliana	literature
AT3G61910	regulates	AT1G79180	Arabidopsis thaliana	literature
AT3G61910	regulates	AT5G12870	Arabidopsis thaliana	literature
AT3G61910	regulates	AT5G56110	Arabidopsis thaliana	literature
AT3G62420	regulates	AT3G30775	Arabidopsis thaliana	literature
AT3G62420	regulates	AT5G65165	Arabidopsis thaliana	literature
AT4G00120	regulates	AT3G57510	Arabidopsis thaliana	literature
AT4G00120	regulates	AT4G36930	Arabidopsis thaliana	literature
AT4G00120	regulates	ATMG00160	Arabidopsis thaliana	literature
AT4G00180	regulates	AT1G62360	Arabidopsis thaliana	literature
AT4G00180	regulates	AT1G65620	Arabidopsis thaliana	literature
AT4G00180	regulates	AT5G60910	Arabidopsis thaliana	literature
AT4G00220	regulates	AT1G23080	Arabidopsis thaliana	literature
AT4G00220	regulates	AT1G62360	Arabidopsis thaliana	literature
AT4G00220	regulates	AT1G70940	Arabidopsis thaliana	literature
AT4G00220	regulates	AT1G73590	Arabidopsis thaliana	literature
AT4G00220	regulates	AT2G01420	Arabidopsis thaliana	literature
AT4G00220	regulates	AT2G37630	Arabidopsis thaliana	literature
AT4G00220	regulates	AT4G08150	Arabidopsis thaliana	literature
AT4G00220	regulates	AT4G34160	Arabidopsis thaliana	literature
AT4G00220	regulates	AT5G67260	Arabidopsis thaliana	literature
AT4G01120	regulates	AT1G01225	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G01500	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G01510	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G02130	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G02260	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G02690	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G02990	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03140	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03200	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03300	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03310	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03370	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03510	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03530	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03540	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G03970	Arabidopsis thaliana	ChIP-seq (seedling)
AT4G01120	regulates	AT1G04560	Arabidopsis thaliana	ChIP-seq (seedling)
